資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
92775,高雄市機構喘息合約單位名冊,高雄市政府消防局,就醫,提供高雄市機構喘息合約單位名冊,編號;機構名稱;行政區;地址;電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/institutionalrespite,2018/07/30 06:09,2018/10/15 23:52,
92776,高雄市清潔針具自動服務機服務點,高雄市政府消防局,就醫,提供高雄市清潔針具自動服務機服務點資料,編號;查詢類別;機構類別;類別名稱;機構代碼;機構名稱;行政區;地址;電話;傳真;網址;電子郵件;服務時間;服務內容;其他說明;經度Lng;緯度Lat,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/cleaning-needle-automatic-service-machine,2018/07/30 06:07,2018/10/15 23:52,
92777,105年度測速照相桿,高雄市政府消防局,交通及通訊,105年度測速照相桿,型式;測照地點;測照方向;管轄分局,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/traffic1;http://data.kcg.gov.tw/dataset/traffic1,2018/07/30 06:04,2018/10/15 23:52,
92778,高雄市立特殊教育學校通訊資料,高雄市政府消防局,交通及通訊,提供高雄市立特殊教育學校通訊資料,機關名稱;地址;電話;lat;lng,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/edb02,2018/07/30 05:51,2018/10/15 23:52,
92779,休閒農場場址及聯絡電話,高雄市政府消防局,交通及通訊,提供休閒農場場址及聯絡電話,場名;地址;電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/leisure-farm-contact-information,2018/07/30 05:50,2018/10/15 23:52,
92780,高雄市一般護理之家立案機構名單,高雄市政府消防局,公共資訊,提供高雄市一般護理之家立案機構名單,序號;區別;機構名稱;電話;機構地址;開放床數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/nursinghome;http://data.kcg.gov.tw/dataset/nursinghome,2018/07/30 05:42,2018/10/15 23:52,
92781,高雄市產後護理機構(產後護理之家)名冊,高雄市政府消防局,生育保健,提供高雄市產後護理機構(產後護理之家)名冊,單位;地址;電話,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/postnatalcareinstitutions,2018/07/30 05:37,2018/10/15 23:52,
92782,高雄市住宅補貼辦理情形表,高雄市政府消防局,購屋及遷徙,提供高雄市住宅補貼辦理情形表,項目;計畫戶數;第一次公告受理_申請戶數;第一次公告受理_核准戶數;第二次公告受理_申請戶數;第二次公告受理_核准戶數;合計_申請戶數;合計_核准戶數;核准比率,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/residence-allowance-handle-the-situation,2018/07/30 03:58,2018/10/15 07:28,
92783,高雄市處理刑事案件,高雄市政府消防局,生活安全及品質,高雄市處理刑事案件,案件數,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/ci,2018/07/30 03:53,2018/10/15 07:28,
92784,高雄市竊盜案件統計,高雄市政府消防局,生活安全及品質,高雄市竊盜案件統計,竊盜數,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/burglary,2018/07/30 03:52,2018/10/15 07:28,
92785,高雄市暴力犯罪統計,高雄市政府消防局,生活安全及品質,高雄市暴力犯罪統計,高雄市暴力犯罪統計,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/violence,2018/07/30 03:50,2018/10/15 07:28,
92786,高雄市查獲毒品案件,高雄市政府消防局,生活安全及品質,高雄市查獲毒品案件,高雄市查獲毒品案件,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/drug,2018/07/30 03:49,2018/10/15 07:28,
92787,高雄市違反社會秩序維護法案件,高雄市政府消防局,生活安全及品質,高雄市違反社會秩序維護法案件,高雄市違反社會秩序維護法案件,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/socialorder,2018/07/30 03:48,2018/10/15 07:28,
92788,高雄市經濟案件與取締電玩攤販,高雄市政府消防局,生活安全及品質,高雄市經濟案件與取締電玩攤販,案件數,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/videogame,2018/07/30 03:47,2018/10/15 07:28,
92789,高雄市取締酒駕及危險駕車勤務,高雄市政府消防局,生活安全及品質,高雄市取締酒駕及危險駕車勤務,案件數,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/service1,2018/07/30 03:46,2018/10/15 07:29,
92790,警政統計指標,高雄市政府消防局,生活安全及品質,警政統計指標,全般刑案;暴力犯罪,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/statistic,2018/07/30 03:44,2018/10/15 07:29,
92791,高雄市道路交通事故及處理舉發案件,高雄市政府消防局,生活安全及品質,高雄市道路交通事故及處理舉發案件,交通事故;舉發案件,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/traffic2,2018/07/30 03:39,2018/10/15 07:29,
92792,高雄市輔導成立守望相助組織成果,高雄市政府消防局,生活安全及品質,守望相助,守望相助;安全設施,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/help,2018/07/30 03:38,2018/10/15 07:29,
92793,高雄市警局現有正式員額,高雄市政府消防局,生活安全及品質,高雄市警局現有正式員額,性別;員額數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/posts,2018/07/30 03:36,2018/10/15 07:29,
92794,高雄市現住人口數-以警察轄區分,高雄市政府消防局,生活安全及品質,高雄市現住人口數-以警察轄區分,分局;人數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/destination,2018/07/30 03:35,2018/10/15 07:29,
92795,高雄市民間警力數,高雄市政府消防局,生活安全及品質,高雄市民間警力數,民間警力數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/police1,2018/07/30 03:34,2018/10/15 07:29,
92796,高雄市政府警察局處理家庭暴力績效,高雄市政府消防局,生活安全及品質,家庭暴力績效,案件數;保護令,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/domesticviolence,2018/07/30 03:33,2018/10/15 07:29,
92797,高雄市外僑居留人數,高雄市政府消防局,生活安全及品質,高雄市外僑居留人數,人數;年度,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/foreigner,2018/07/30 03:31,2018/10/15 07:29,
92798,高雄市各分局轄區重要指標,高雄市政府消防局,生活安全及品質,高雄市各分局轄區重要指標,人口數;土地面積;犯罪數,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/indicator,2018/07/30 03:27,2018/10/15 07:29,
92799,106年度警政預算,高雄市政府消防局,公共資訊,106年度警政預算,款;項;目;節;名稱及編號;本年度預算數;上年度預算數;前年度決算數;本年度與上年度比較;說明及法令依據,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/106budget;http://data.kcg.gov.tw/dataset/106budget,2018/07/30 03:22,2018/10/15 07:29,
92800,大高雄肉品批發市場基本資料一覽表,高雄市政府消防局,公共資訊,大高雄肉品批發市場基本資料一覽表,市場;高雄肉品運銷股份有限公司;高雄市岡山肉品市場;高雄市鳳山肉品市場;高雄市鳳山肉品市場旗山分場,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/meat,2018/07/30 03:09,2018/10/15 07:29,
92801,大高雄家禽批發市場基本資料一覽表,高雄市政府消防局,公共資訊,大高雄家禽批發市場基本資料一覽表,市場;鳳山家禽批發交易市場;高雄市梓官區農會家禽批發市場,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/poultry,2018/07/30 03:07,2018/10/15 07:29,
92802,大高雄果菜、花卉批發市場基本資料一覽表,高雄市政府消防局,公共資訊,大高雄果菜、花卉批發市場基本資料一覽表,市場;高雄果菜批發市場;岡山果菜批發市場;大樹果菜批發市場;旗山果菜批發市場;鳳山果菜批發市場;路竹果菜批發市場;燕巢果菜批發市場;大社果菜批發市場;林園果菜批發市場;高雄花卉批發市場,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/fruits-and-vegetables-and-flowe,2018/07/30 03:06,2018/10/15 07:29,
92803,高雄市政府捷運工程局文宣出版品清單,高雄市政府消防局,交通及通訊,文宣出版品清單,seq;專書名稱;出版者;出版日期;isbn,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/publish;http://data.kcg.gov.tw/dataset/publish,2018/07/30 03:03,2018/10/15 07:29,
92804,高雄市各級學校甄選公告,高雄市政府消防局,求職及就業,提供高雄市各級學校甄選公告,author;attributes;subjects;url;target;title;pubDate,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/edb41,2018/07/30 03:02,2018/10/15 23:55,
92805,高雄市政府教育局新聞稿,高雄市政府消防局,求學及進修,提供高雄市政府教育局新聞訊息,author;attributes;url;target,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/edb65,2018/07/30 03:00,2018/10/15 23:55,
92806,高雄市政府教育局活動訊息,高雄市政府消防局,求學及進修,提供高雄市政府教育局活動訊息,hit;reportSn;author;attributes;url;target;title;pubDate,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/edb66,2018/07/30 02:56,2018/10/15 23:55,
92807,高雄市現有警力配置,高雄市政府消防局,生活安全及品質,高雄市現有警力配置,分局;警力數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/police,2018/07/30 02:48,2018/10/15 23:56,
92808,高雄市取締賭博性電玩,高雄市政府消防局,生活安全及品質,高雄市取締賭博性電玩,件數 單位,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/game,2018/07/30 02:46,2018/10/15 23:56,
92809,高雄市取締色情,高雄市政府消防局,生活安全及品質,高雄市取締色情,單位;件數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/sex,2018/07/30 02:45,2018/10/15 23:56,
92810,高雄市政府警察局車輛使用狀況,高雄市政府消防局,公共資訊,高雄市政府警察局車輛使用狀況,單位;汽車;機車,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/car,2018/07/30 02:43,2018/10/15 23:56,
92811,高雄市政府警察局家庭暴力防治,高雄市政府消防局,生活安全及品質,高雄市政府警察局家庭暴力防治,單位;件數,每月,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/domestic,2018/07/30 02:33,2018/10/15 23:56,
92812,高雄市失蹤人口數,高雄市政府消防局,生活安全及品質,高雄市失蹤人口數,發生數;查獲數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/missing,2018/07/30 02:32,2018/10/15 23:56,
92813,高雄市違反道路交通管理事件,高雄市政府消防局,交通及通訊,高雄市違反道路交通管理事件,案件數,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/traff3,2018/07/30 02:29,2018/10/15 23:56,
92814,高雄市違反高速公路及快速公路管理,高雄市政府消防局,交通及通訊,高雄市違反高速公路及快速公路管理,件數 單位,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/highway,2018/07/30 02:28,2018/10/15 23:56,
92815,高雄市取締酒駕情形,高雄市政府消防局,生活安全及品質,高雄市取締酒駕情形,件數;案類,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/drunk,2018/07/30 02:27,2018/10/15 23:57,
92816,高雄市10大易肇事路段肇因分析表,高雄市政府消防局,交通及通訊,高雄市10大易肇事路段肇因分析表,路段;肇因,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/top10-1,2018/07/30 02:25,2018/10/15 23:57,
92817,工務局養護工程處在建工程與結案年度統計表,高雄市政府消防局,公共資訊,工務局養護工程處在建工程與結案年度統計表,在建工程統計,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/constrandclosed;http://data.kcg.gov.tw/dataset/constrandclosed,2018/07/30 02:10,2018/10/15 23:57,
92818,高雄市小港區公所回饋金資訊,高雄市政府消防局,公共資訊,提供高雄市小港區各項回饋金資訊,ArticleType;FileName;Link;Source;主題;內容;相關檔案,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/hdao06;http://data.kcg.gov.tw/dataset/hdao06;http://data.kcg.gov.tw/dataset/hdao06,2018/07/30 01:43,2018/10/15 23:57,
92819,高雄市公共腳踏車資訊,高雄市政府消防局,休閒旅遊,提供高雄市公共腳踏車即時租賃站資訊、使用次數、減碳成效等資料,StationID;StationNO;StationPic;StationPic2;StationPic3;StationMap;StationName;StationAddress;StationLat;StationLon;StationDesc;StationNums1;StationNums2,即時,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/public-bike-rental;http://data.kcg.gov.tw/dataset/public-bike-rental,2018/07/30 01:24,2018/10/15 23:57,
92820,高雄市回收業機構名冊,高雄市政府消防局,公共資訊,提供高雄市回收業機構名冊,序號;機構名稱;電話;業別;回收項目;貯存廠址;經度Lng;緯度Lat;資料序號Seq,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/recycling-industry,2018/07/30 01:19,2018/10/15 23:57,
92821,公厠位置,高雄市政府消防局,公共資訊,提供公厠位置,name;address;經度Lng;緯度Lat;資料序號Seq,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/public-toilet-location,2018/07/30 01:18,2018/10/15 23:57,
92822,高雄市處理業機構名冊,高雄市政府消防局,公共資訊,提供高雄市處理業機構名冊,編號;機構名稱;電話;業別;處理項目;所在區域;處理廠地點;經度Lng;緯度Lat;資料序號Seq,每年,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/processing-industry,2018/07/30 01:16,2018/10/15 23:57,
92823,列管後備軍人動態統計表,高雄市政府消防局,服兵役,"軍階,役别,上月列管人數,增加數小計,增加數退伍報到,增加數停役報到,增加數零退報到,增加數遷入,增加數轉役入,增加數其他,減少數小計,減少數遷出,減少數志願服役,減少數轉役出,減少數免役,減少數回役,減少數除役,減少數禁役,減少數死亡,減少數其他,本月列管人數,本月中出國,本月中失蹤人口,本月中失蹤撤銷,本月中回國,本月中區內住變,備註",軍階;役別;上月列管人數;增加數小計;增加數退伍報到;增加數停役報到;增加數零退報到;增加數遷入;增加數轉役入;增加數其他;減少數小計;減少數遷出;減少數志願服役;減少數轉役出;減少數免役;減少數回役;減少數除役;減少數禁役;減少數死亡;減少數其他;本月列管人數;本月中出國;本月中失蹤人口;本月中失蹤撤銷;本月中回國;本月中區內住變;備考,每日,政府資料開放授權條款-第1版,http://data.kcg.gov.tw/dataset/reserve;http://data.kcg.gov.tw/dataset/reserve;http://data.kcg.gov.tw/dataset/reserve;http://data.kcg.gov.tw/dataset/reserve,2018/07/30 01:14,2018/10/15 23:58,
