資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
海關行政組織系統及機關地址、服務電話,17041,提供關務署及所屬各關行政組織系統及機關地址、服務電話,機關名稱;上級機關名稱;機關地址;服務電話,財政部關務署
海關退休人數統計表,17042,提供關務署及所屬退休人數統計表,年度;機關別;退休人數,財政部關務署
海關近10年人數配置統計表,17043,提供關務署及所屬近10年人數配置統計表,年度;關務署人數;基隆關人數;臺北關人數;臺中關人數;高雄關人數,財政部關務署
海關課徵反傾銷稅案執行成效,17044,提供海關課徵反傾銷稅案執行成效,年度;涉案貨物;課徵反傾銷稅（元）;進口量;進口量單位;進口值（元）;平均價格（元）;備註,財政部關務署
關務署無線網路(iTaiwan)使用量,17045,提供關務署無線網路(iTaiwan)使用量,年度;月份;使用人次;使用人數;總分鐘數;總流量（MB）;備註,財政部關務署
海關電子封條監控系統通關點設備及代碼檔,17049,提供海關電子封條監控系統通關點設備及代碼檔,通關點編號;關別;建置地點;業者名稱;進站車道數;出站車道數;車道管制站;無線監控點;手持機;海關管理單位;碼頭代碼;卸存地代碼;備註,財政部關務署
歷年海關查緝侵害智慧財產權案件統計檔,17050,提供歷年海關查緝侵害智慧財產權案件統計檔,年度;進出口;類型;案件數;數量（pce）;私貨價值（新臺幣元）;備註,財政部關務署
緝毒犬寄養家庭及社會化訓練志工申請統計,17053,提供緝毒犬寄養家庭及社會化訓練志工申請統計,統計起始日期;統計結束日期;寄養家庭/社會化訓練志工申請數;寄養家庭申請核可家數;社會化訓練志工核可數;備註,財政部關務署
21類貨物進口價值排行統計(按年),17054,提供21類貨物進口價值年度排行統計,年度;排名;類別;中文貨名;價值（新臺幣千元）;百分比;備註,財政部關務署
21類貨物出口價值排行統計(按年),17055,提供21類貨物出口價值年度排行統計,年度;排名;類別;中文貨名;價值（新臺幣千元）;百分比;備註,財政部關務署
HS2012年版與HS2007年版海關進口稅則新舊稅號對照表,17056,提供HS2012年版與HS2007年版海關進口稅則新舊稅號對照表,HS2007;HS2012,財政部關務署
ECFA早收清單台方對照陸方稅則8位碼對照表,17061,提供ECFA早收清單台方對照陸方稅則8位碼對照表,序號;臺方稅號;臺方中文貨名（簡稱）;臺方英文貨名（簡稱）;臺方稅率（％）;陸方EX;陸方稅號;陸方中文貨名（簡稱）;陸方英文貨名（簡稱）;陸方稅率（％）;備註,財政部關務署
ECFA早收清單陸方對照台方稅則8位碼對照表,17064,提供ECFA早收清單陸方對照台方稅則8位碼對照表,序號;陸方稅號;陸方中文貨名（簡稱）;陸方英文貨名（簡稱）;陸方稅率（％）;臺方EX;臺方稅號;臺方中文貨名（簡稱）;臺方英文貨名（簡稱）;臺方稅率（％）;備註<br>,財政部關務署
屏東農業科技園區事業監管編號及業者名冊,17067,提供屏東農業科技園區事業監管編號及業者名冊,監管編號;公司名稱;地址;連絡電話;備註,財政部關務署
自由港區事業監管編號及業者名冊,17069,提供自由港區事業監管編號及業者名冊,關別;事業（營運單位）名稱;監管編號;備註,財政部關務署
駐段碼頭海關辦公室,17070,提供駐段碼頭海關辦公室,關別;單位地點;單位地址;連絡電話;備註,財政部關務署
申辦E化沖退稅件數統計表,17071,提供申辦E化沖退稅件數統計表,年度;關別;件數;備註,財政部關務署
機邊驗放通關聯合服務窗口服務件數統計表,17072,提供機邊驗放通關聯合服務窗口服務件數統計表,年度;關別;件數;備註,財政部關務署
檢舉走私電話,17073,提供海關檢舉走私電話,單位;上班時段連絡電話;上班時段電傳號碼;非上班時段連絡電話;非上班時段電傳號碼;備註,財政部關務署
優質企業認證合格業者名冊,17074,提供優質企業認證合格業者名冊,關別;業者名稱;統一編號;備註,財政部關務署
一般優質企業名冊,17077,提供一般優質企業名冊,關別;企業名稱;統一編號;備註,財政部關務署
關港貿單一窗口服務清單,17079,提供關港貿單一窗口服務清單,服務代號;服務名稱;備註,財政部關務署
辦理旅客購買特定貨物退稅人次統計表,17153,提供辦理旅客購買特定貨物退稅人次統計表,年度;月份;關別;單位;人次;備註,財政部關務署
辦理旅客購買特定貨物退稅筆數統計表,17154,提供辦理旅客購買特定貨物退稅筆數統計表,年度;月份;關別;單位;筆數;備註,財政部關務署
辦理旅客購買特定貨物退稅金額統計表,17156,提供辦理旅客購買特定貨物退稅金額統計表,年度;月份;關別;單位;金額;備註,財政部關務署
財政部財政人員訓練所各年度各項訓練班次時數及人數一覽表,17207,包含新進人員訓練、財政人員專業訓練、國稅及關務人員專業訓練、地方稅人員專業訓練、管理人才專業訓練、國際及外語人才訓練等以瞭解各項訓練班次之年度訓練績效。,類別;班名;小時;每班人數;班數;總人數;總人時;訓練月份;訓練地點;提案單位,財政部財政人員訓練所
財政部關務署及所屬103年度單位決算,17482,財政部關務署及所屬103年度單位決算,以前年度歲出政事別轉入數決算表;以前年度歲出機關別轉入數決算表;歲入來源別決算表;歲入類平衡表;歲出政事別決算表;歲出機關別決算表;經費類平衡表,財政部關務署
財政部國有財產署及所屬歷年單位決算,17492,財政部國有財產署及所屬歷年單位決算,決算編制_歲出機關別決算表;決算編制_歲出政事別決算表;決算編制_歲入來源別決算表;決算編制_以前年度歲出機關別轉入數決算表;決算編制_以前年度歲出政事別轉入數決算表;決算編制_以前年度歲入來源別轉入數決算表;平衡表;以前年度歲出機關別轉入數決算表;以前年度歲出政事別轉入數決算表;以前年度歲入來源別轉入數決算表,財政部國有財產署
財政部國有財產署及所屬歷年會計報告,17493,財政部國有財產署及所屬歷年會計報告,資本資產變動表;資本資產表;經費類現金出納表;經費類平衡表;經費累計表;歲出用途別累計表;歲入類現金出納表;歲入類平衡表;歲入累計表;會計月報_經費累計表;會計月報_歲入累計表;會計月報_以前年度歲出轉入數累計表;會計月報_以前年度歲入轉入數累計表;收入實現數與繳付公庫數分析表;收入支出彙計表;平衡表;以前年度歲入保留數餘額表;支出實現數與公庫撥入數分析表,財政部國有財產署
國有財產開發基金歷年附屬單位決算,17494,國有財產開發基金歷年附屬單位決算,收支餘絀決算表;餘絀撥補決算表;現金流量決算表;平衡表,財政部國有財產署
國有財產開發基金歷年會計月報,17495,國有財產開發基金歷年會計月報,收支餘絀表;平衡表,財政部國有財產署
綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率10分位申報統計表,17502,綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率10分位申報統計表 單位：金額(千元),分位別;納稅單位;綜合所得總額合計;綜合所得總額納稅人綜合所得;綜合所得總額配偶薪資所得;所得淨額合計;所得淨額納稅人所得淨額;所得淨額配偶所得淨額;應納稅額合計;應納稅額納稅人應納稅額;應納稅額配偶應納稅額;平均稅率納稅人平均稅率;平均稅率配偶平均稅率;平均稅率合計;有效稅率納稅人有效稅率;有效稅率配偶有效稅率;有效稅率合計,財政部財政資訊中心
綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率20分位申報統計表,17503,綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率20分位申報統計表 單位：金額(千元),分位別;納稅單位;綜合所得總額合計;綜合所得總額納稅人綜合所得;綜合所得總額配偶薪資所得;所得淨額合計;所得淨額納稅人所得淨額;所得淨額配偶所得淨額;應納稅額合計;應納稅額納稅人應納稅額;應納稅額配偶應納稅額;平均稅率納稅人平均稅率;平均稅率配偶平均稅率;平均稅率合計;有效稅率納稅人有效稅率;有效稅率配偶有效稅率;有效稅率合計,財政部財政資訊中心
綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率5分位申報統計表,17504,綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率5分位申報統計表 單位：金額(千元),分位別;納稅單位;綜合所得總額合計;綜合所得總額納稅人綜合所得;綜合所得總額配偶薪資所得;所得淨額合計;所得淨額納稅人所得淨額;所得淨額配偶所得淨額;應納稅額合計;應納稅額納稅人應納稅額;應納稅額配偶應納稅額;平均稅率納稅人平均稅率;平均稅率配偶平均稅率;平均稅率合計;有效稅率納稅人有效稅率;有效稅率配偶有效稅率;有效稅率合計,財政部財政資訊中心
綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率各級距申報統計表,17505,綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率各級距申報統計表 單位：金額(千元),級距：萬元;納稅單位;綜合所得總額合計;綜合所得總額納稅人綜合所得;綜合所得總額配偶薪資所得;所得淨額合計;所得淨額納稅人所得淨額;所得淨額配偶所得淨額;應納稅額合計;應納稅額納稅人應納稅額;應納稅額配偶應納稅額;平均稅率納稅人平均稅率;平均稅率配偶平均稅率;平均稅率合計;有效稅率納稅人有效稅率;有效稅率配偶有效稅率;有效稅率合計,財政部財政資訊中心
綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率各縣市申報統計表,17506,綜合所得稅夫妻分開計稅之綜合所得應納稅額及稅率各縣市申報統計表 單位：金額(千元),縣市別;納稅單位;綜合所得總額合計;綜合所得總額納稅人綜合所得;綜合所得總額配偶薪資所得;所得淨額合計;所得淨額納稅人所得淨額;所得淨額配偶所得淨額;應納稅額合計;應納稅額納稅人應納稅額;應納稅額配偶應納稅額;平均稅率納稅人平均稅率;平均稅率配偶平均稅率;平均稅率合計;有效稅率納稅人有效稅率;有效稅率配偶有效稅率;有效稅率合計,財政部財政資訊中心
