資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
國中生家庭二手菸暴露率,14478,【資料來源】衛生福利部國民健康署「青少年吸菸行為調查」，該調查係利用班級施測方式收集青少年吸菸相關資料，簡介請參見國民健康署「菸害防制資訊網」(http://tobacco.hpa.gov.tw/)。 【資料定義】「家庭二手菸暴露率」之定義為過去七天內在家時，有人在面前吸菸之比率。計算公式=國中生受訪者回答「在過去七天內，在家時，有人在面前吸菸」人數/國中生有效完訪樣本人數*100%。,分析項目;93年國中學生家庭二手菸暴露率(%);95年國中學生家庭二手菸暴露率(%);97年國中學生家庭二手菸暴露率(%);99年國中學生家庭二手菸暴露率(%);100年國中學生家庭二手菸暴露率(%);101年國中學生家庭二手菸暴露率(%);102年國中學生家庭二手菸暴露率(%);103年國中學生家庭二手菸暴露率(%);104年國中學生家庭二手菸暴露率(%);105年國中學生家庭二手菸暴露率(%);93年國中男性學生家庭二手菸暴露率(%);95年國中男性學生家庭二手菸暴露率(%);97年國中男性學生家庭二手菸暴露率(%);99年國中男性學生家庭二手菸暴露率(%);100年國中男性學生家庭二手菸暴露率(%);101年國中男性學生家庭二手菸暴露率(%);102年國中男性學生家庭二手菸暴露率(%);103年國中男性學生家庭二手菸暴露率(%);104年國中男性學生家庭二手菸暴露率(%);105年國中男性學生家庭二手菸暴露率(%);93年國中女性學生家庭二手菸暴露率(%);95年國中女性學生家庭二手菸暴露率(%);97年國中女性學生家庭二手菸暴露率(%);99年國中女性學生家庭二手菸暴露率(%);100年國中女性學生家庭二手菸暴露率(%);101年國中女性學生家庭二手菸暴露率(%);102年國中女性學生家庭二手菸暴露率(%);103年國中女性學生家庭二手菸暴露率(%);104年國中女性學生家庭二手菸暴露率(%);105年國中女性學生家庭二手菸暴露率(%),衛生福利部國民健康署
高中職生家庭二手菸暴露率,14479,【資料來源】衛生福利部國民健康署「青少年吸菸行為調查」，該調查係利用班級施測方式收集青少年吸菸相關資料，簡介請參見國民健康署「菸害防制資訊網」(http://tobacco.hpa.gov.tw/)。 【資料定義】「家庭二手菸暴露率」之定義為過去七天內在家時，有人在面前吸菸之比率。計算公式=高中職生受訪者回答「在過去七天內，在家時，有人在面前吸菸」人數/高中職生有效完訪樣本人數*100%。,分析項目;94年高中職學生家庭二手菸暴露率;96年高中職學生家庭二手菸暴露率;98年高中職學生家庭二手菸暴露率;100年高中職學生家庭二手菸暴露率;101年高中職學生家庭二手菸暴露率;102年高中職學生家庭二手菸暴露率;103年高中職學生家庭二手菸暴露率;104年高中職學生家庭二手菸暴露率;105年高中職學生家庭二手菸暴露率;94年高中職男性學生家庭二手菸暴露率;96年高中職男性學生家庭二手菸暴露率;98年高中職男性學生家庭二手菸暴露率;100年高中職男性學生家庭二手菸暴露率;101年高中職男性學生家庭二手菸暴露率;102年高中職男性學生家庭二手菸暴露率;103年高中職男性學生家庭二手菸暴露率;104年高中職男性學生家庭二手菸暴露率;105年高中職男性學生家庭二手菸暴露率;94年高中職女性學生家庭二手菸暴露率;96年高中職女性學生家庭二手菸暴露率;98年高中職女性學生家庭二手菸暴露率;100年高中職女性學生家庭二手菸暴露率;101年高中職女性學生家庭二手菸暴露率;102年高中職女性學生家庭二手菸暴露率;103年高中職女性學生家庭二手菸暴露率;104年高中職女性學生家庭二手菸暴露率;105年高中職女性學生家庭二手菸暴露率,衛生福利部國民健康署
臺灣出生世代兒童二手菸暴露率,14480,【資料來源】衛生福利部國民健康署民國95、民國97、民國99及民國102年之出生世代長期追蹤研究（又名「兒童健康照護需求調查」），簡介請參見國民健康署官網之「健康監測與統計」專區(https://www.hpa.gov.tw/Pages/List.aspx?nodeid=110)。 【資料定義】臺灣出生世代兒童不同階段吸到二手菸暴露的百分比，包括：《1》18個月大兒童出生後吸到二手菸的百分比。 《2》3歲兒童出生後吸到二手菸的百分比。 《3》5歲兒童平常在家裡和其他室內室外環境（除了托育機構、保母家）吸到二手菸的百分比。 《4》8歲兒童平常在家裡和其他室內室外環境（除了學校、安親班）吸到二手菸的百分比。,分析項目;有效樣本數(人);整體(%);男性(%);女性(%),衛生福利部國民健康署
12-17歲曾經飲酒率,14482,【資料來源】衛生福利部國民健康署及國家衛生研究院合辦「國民健康訪問調查」，該調查係利用面訪方式收集各類與國民健康狀況相關的調查資料，簡介請參見「國民健康訪問調查」網站(http://nhis.nhri.org.tw/)。 【資料定義】「12-17歲曾經飲酒率」之定義為12-17歲曾飲用各種酒類之百分比，包括保力達B、維士比與藥酒，但不包含煮菜時加的酒或酒精成分已揮發的酒，或舔一下。計算公式=12-17歲回答「有」喝過酒人數÷12-17歲有效完訪樣本人數×100%。,分析項目;有效樣本數(人);12-17歲人口曾經飲酒率(%);12-17歲男性人口曾經飲酒率(%);12-17歲女性人口曾經飲酒率(%),衛生福利部國民健康署
12-17歲過去一個月飲酒率,14483,【資料來源】衛生福利部國民健康署及國家衛生研究院合辦「國民健康訪問調查」，該調查係利用面訪方式收集各類與國民健康狀況相關的調查資料，簡介請參見「國民健康訪問調查」網站(http://nhis.nhri.org.tw/)。 【資料定義】「12-17歲過去一個月飲酒率」之定義為12-17歲過去一個月內曾飲用各種酒類之百分比，包括保力達B、維士比與藥酒，但不包含煮菜時加的酒或酒精成分已揮發的酒，或舔一下。計算公式=12-17歲回答「有」喝過酒（偶爾或應酬時才喝也算）且回答「最近七天」、「超過一星期至一個月內」人數÷12-17歲有效完訪樣本人數×100%。,分析項目;有效樣本數(人);12-17歲人口過去一個月飲酒率(%);12-17歲男性人口過去一個月飲酒率(%);12-17歲女性人口過去一個月飲酒率(%),衛生福利部國民健康署
12-17歲第一次飲酒平均年齡,14484,【資料來源】衛生福利部國民健康署及國家衛生研究院合辦「國民健康訪問調查」，該調查係利用面訪方式收集各類與國民健康狀況相關的調查資料，簡介請參見「國民健康訪問調查」網站(http://nhis.nhri.org.tw/)。 【資料定義】「12-17歲第一次飲酒平均年齡」之定義為12-17歲曾經飲酒者第一次喝酒的平均年齡，包括保力達B、維士比與藥酒，但不包含煮菜時加的酒或酒精成分已揮發的酒，或舔一下。計算公式=12-17歲曾飲酒有效完訪樣本人數之第一次飲酒年齡合計÷12-17歲曾飲酒之有效完訪樣本人數。,分析項目;有效樣本數(人);12-17歲人口第一次飲酒平均年齡(歲);12-17歲男性人口第一次飲酒平均年齡(歲);12-17歲女性人口第一次飲酒平均年齡(歲),衛生福利部國民健康署
12-17歲過去一年曾經一個人去買酒之百分比,14485,【資料來源】衛生福利部國民健康署及國家衛生研究院合辦「國民健康訪問調查」，該調查係利用面訪方式收集各類與國民健康狀況相關的調查資料，簡介請參見「國民健康訪問調查」網站(http://nhis.nhri.org.tw/)。 【資料定義】「12-17歲過去一年曾經一個人去買酒之百分比」之定義為12-17歲過去一個月內曾飲用各種酒類之百分比，包括保力達B、維士比與藥酒，但不包含煮菜時加的酒或酒精成分已揮發的酒，或舔一下。計算公式=12-17歲回答「有」曾經一個人去買酒情形/12-17歲有效完訪樣本人數×100%。,分析項目;有效樣本數(人);12-17歲人口過去一年曾經一個人去買酒之百分比(%);12-17歲男性人口過去一年曾經一個人去買酒之百分比(%);12-17歲女性人口過去一年曾經一個人去買酒之百分比(%),衛生福利部國民健康署
18歲以上人口過去一年飲酒率,14486,【資料來源】衛生福利部國民健康署及國家衛生研究院合辦「國民健康訪問調查」，該調查係利用面訪方式收集各類與國民健康狀況相關的調查資料，簡介請參見「國民健康訪問調查」網站(http://nhis.nhri.org.tw/)。 【資料定義】「18歲以上人口過去一年飲酒率」之定義為18歲以上過去一年內曾飲用各種酒類之百分比，包括保力達B、維士比與藥酒，但不包含煮菜時加的酒或酒精成分已揮發的酒，或舔一下。計算公式=18歲以上受訪者回答「有」喝過酒（偶爾或應酬時才喝也算）且回答「最近七天」、「超過一星期至一個月內」、「超過一個月至半年內」、「超過半年至一年內」人數÷18歲以上有效完訪樣本人數×100%。,分析項目;有效樣本數(人);18歲以上人口過去一年飲酒率(%);18歲以上男性人口過去一年飲酒率(%);18歲以上女性人口過去一年飲酒率(%),衛生福利部國民健康署
18歲以上人口過去一個月喝超過1個標準杯之百分比,14487,【資料來源】衛生福利部國民健康署及國家衛生研究院合辦「國民健康訪問調查」，該調查係利用面訪方式收集各類與國民健康狀況相關的調查資料，簡介請參見「國民健康訪問調查」網站(http://nhis.nhri.org.tw/)。 【資料定義】「18歲以上人口過去一個月喝超過1個標準杯之百分比」之定義為18歲以上過去一個月喝超過13克純酒精量之百分比。計算公式=18歲以上過去一個月喝超過13克純酒精量之人數÷18歲以上有效完訪樣本人數×100%。純酒精量（公克）＝容器容量（毫升）×數量（杯、瓶、罐等）×對應酒精濃度（%）×0.79（酒精密度）。,分析項目;有效樣本數(人);18歲以上人口過去一個月喝超過1個標準杯之百分比(%);18歲以上男性人口過去一個月喝超過1個標準杯之百分比(%);18歲以上女性人口過去一個月喝超過1個標準杯之百分比(%),衛生福利部國民健康署
18歲以上人口過去一個月暴飲率,14488,【資料來源】衛生福利部國民健康署及國家衛生研究院合辦「國民健康訪問調查」，該調查係利用面訪方式收集各類與國民健康狀況相關的調查資料，簡介請參見「國民健康訪問調查」網站(http://nhis.nhri.org.tw/)。 【資料定義】「18歲以上人口過去一個月暴飲率」之定義為18歲以上過去一個月一次飲酒喝超過60公克純酒精之百分比。計算公式＝18歲以上過去一個月一次飲酒喝超過60公克純酒精人數÷18歲以上有效完訪樣本人數×100%。純酒精量（公克）＝容器容量（毫升）×數量（杯、瓶、罐等）×對應酒精濃度（%）×0.79（酒精密度）。,分析項目;有效樣本數(人);18歲以上人口過去一個月暴飲率(%);18歲以上男性人口過去一個月暴飲率(%);18歲以上女性人口過去一個月暴飲率(%),衛生福利部國民健康署
18歲以上人口曾經醉酒率,14489,【資料來源】衛生福利部國民健康署及國家衛生研究院合辦「國民健康訪問調查」，該調查係利用面訪方式收集各類與國民健康狀況相關的調查資料，簡介請參見「國民健康訪問調查」網站(http://nhis.nhri.org.tw/)。 【資料定義】「18歲以上人口曾經醉酒率」之定義為18歲以上曾經醉酒之比率。計算公式＝18歲以上回答「有」喝過酒（偶爾或應酬時才喝也算）且「最近七天」、「超過一星期至一個月內」、「超過一個月至半年內」、「超過半年至一年內」、「超過一年以上」曾酒醉人數÷18歲以上有效完訪樣本人數×100%。,分析項目;有效樣本數(人);18歲以上人口曾經醉酒率(%);18歲以上男性人口曾經醉酒率(%);18歲以上女性人口曾經醉酒率(%),衛生福利部國民健康署
