103度中央政府總決算歲入歲出簡明比較分析表,103度中央政府總決算歲入歲出簡明比較分析表,23850,中央政府總決算歲入、歲出之預算數、決算數及其比較,項目;預算數;決算數;比較增減數;增減百分比;占決算總額百分比,行政院主計總處
就業者之主要工作每週工作時數,就業者之主要工作每週工作時數-按年齡分,37966,人力資源調查就業者之主要工作每週工作時數-按年齡分,項目別_Item;總計_Total;有職業在工作者_合計_At_work_Total;有職業在工作者_未滿15小時_At_work_Less_than_15_hours;有職業在工作者_15-19小時_At_work_15-19_Hours;有職業在工作者_20-29小時_At_work_20-29_Hours;有職業在工作者_30-34小時_At_work_30-34_Hours;有職業在工作者_35-39小時_At_work_35-39_Hours;有職業在工作者_40-44小時_At_work_40-44_Hours;有職業在工作者_45-49小時_At_work_45-49_Hours;有職業在工作者_50-59小時_At_work_50-59_Hours;有職業在工作者_60小時以上_At_work_60_Hours_and_over;有職業不在工作者_Having_a_job_but_not_at_work,行政院主計總處
就業者之主要工作每週工作時數,就業者之主要工作每週工作時數-按行業分,37967,人力資源調查就業者之主要工作每週工作時數-按行業分,項目別_Item;總計_Total;有職業在工作者_合計_At_work_Total;有職業在工作者_未滿15小時_At_work_Less_than_15_hours;有職業在工作者_15-19小時_At_work_15-19_Hours;有職業在工作者_20-29小時_At_work_20-29_Hours;有職業在工作者_30-34小時_At_work_30-34_Hours;有職業在工作者_35-39小時_At_work_35-39_Hours;有職業在工作者_40-44小時_At_work_40-44_Hours;有職業在工作者_45-49小時_At_work_45-49_Hours;有職業在工作者_50-59小時_At_work_50-59_Hours;有職業在工作者_60小時以上_At_work_60_Hours_and_over;有職業不在工作者_Having_a_job_but_not_at_work,行政院主計總處
就業者之主要工作每週工作時數,就業者之主要工作每週工作時數-按從業身分分,37968,人力資源調查就業者之主要工作每週工作時數-按從業身分分,項目別_Item;總計_Total;有職業在工作者_合計_At_work_Total;有職業在工作者_未滿15小時_At_work_Less_than_15_hours;有職業在工作者_15-19小時_At_work_15-19_Hours;有職業在工作者_20-29小時_At_work_20-29_Hours;有職業在工作者_30-34小時_At_work_30-34_Hours;有職業在工作者_35-39小時_At_work_35-39_Hours;有職業在工作者_40-44小時_At_work_40-44_Hours;有職業在工作者_45-49小時_At_work_45-49_Hours;有職業在工作者_50-59小時_At_work_50-59_Hours;有職業在工作者_60小時以上_At_work_60_Hours_and_over;有職業不在工作者_Having_a_job_but_not_at_work,行政院主計總處
就業者之平均每週主要工作時數,就業者之平均每週主要工作時數-按行業與職業分,37969,人力資源調查就業者之平均每週主要工作時數-按行業與職業分,項目別_Item;總計_Total;民意代表主管及經理人員_Legislators_Senior_Officials_and_Managers;_專業人員_Professionals;_技術員及助理專業人員_Technicians_and_Associate_Professionals;__事務支援人員_Clerical_Support_Workers;_服務及銷售工作人員_Service_and_Sales_Workers_;農林漁牧業生產人員_Skilled_Agricultural_Forestry_and_Fishery_Workers;技藝有關工作人員機械設備操作及勞力工_Craft_and_Machine_Operation_Related_Workers,行政院主計總處
就業者之從業身分,就業者之從業身分,34115,人力資源調查就業者之從業身分按地區分,按地區別分_District_or_region;總計_Total;男_Male;女_Female;雇主_合計_Employers_Total;雇主_男_Employers_Male;雇主_女_Employers_Female;自營作業者_合計_Own-account_workers_Total;自營作業者_男_Own-account_workers_Male;自營作業者_女_Own-account_workers_Female;無酬家屬工作者_合計_Unpaid__family__workers_Total;無酬家屬工作者_男_Unpaid__family__workers_Male;無酬家屬工作者_女_Unpaid__family__workers_Female;受僱者_合計_Paid_employees_Total;受僱者_男_Paid_employees_Male;受僱者_女_Paid_employees_Female;受僱者_受私人僱用者_小計_Paid_employees_Private_Total;受僱者_受私人僱用者_男_Paid_employees_Private_Male;受僱者_受私人僱用者_女_Paid_employees_Private_Female;受僱者_受政府僱用者_小計_Paid_employees_Government_Total;受僱者_受政府僱用者_男_Paid_employees_Government_Male;受僱者_受政府僱用者_女_Paid_employees_Government_Female,行政院主計總處
就業者之教育程度,就業者之教育程度-按年齡分,37964,人力資源調查年就業者之教育程度-按年齡分,項目別_Item;總計_Total;國中及以下_合計_Junior_high_and_below_Total;國中及以下_國小及以下_Junior_high_and_below_Primary_school_and_below;國中及以下_國中_Junior_high_and_below_Junior_high;高中_職_合計_Senior_high_and_vocational_Total;高中_職_高中_Senior_high_and_vocational_Senior_high;高中_職_高職_Senior_high_and_vocational_Vocational;大專及以上_合計_Junior_college_and_above_Total;大專及以上_專科_Junior_college_and_above_Junior_college;大專及以上_大學_Junior_college_and_above_University;大專及以上_研究所_Junior_college_and_above_Graduate_school,行政院主計總處
就業者之教育程度與年齡,就業者之教育程度與年齡,34112,人力資源調查就業者之教育程度與年齡按地區分,按地區別分_District_or_region;總計_Total;教育程度_國中及以下_合計_Educational_attainment_Junior_high_and_below_Total;教育程度_國中及以下_國小及以下_Educational_attainment_Junior_high_and_below_Primary_school_and_below;教育程度_國中及以下_國中_Educational_attainment_Junior_high_and_below_Junior_high;教育程度_高中_職_合計_Educational_attainment_Senior_high_and_vocational_Total;教育程度_高中_職_高中_Educational_attainment_Senior_high_and_vocational_Senior_high;教育程度_高中_職_高職_Educational_attainment_Senior_high_and_vocational_Vocational;教育程度_大專及以上_合計_Educational_attainment_Junior_college_and_above_Total;教育程度_大專及以上_專科_Educational_attainment_Junior_college_and_above_Junior_college;教育程度_大專及以上_大學_Educational_attainment_Junior_college_and_above_University;教育程度_大專及以上_研究所_Educational_attainment_Junior_college_and_above_Graduate_school;年齡_15-24歲_合計_Age_15-24_years_Total;年齡_15-24歲_15-19歲_Age_15-24_years_15-19_years;年齡_15-24歲_20-24歲_Age_15-24_years_20-24_years;年齡_25-44歲_合計_Age_25-44_years_Total;年齡_25-44歲_25-29歲_Age_25-44_years_25-29_years;年齡_25-44歲_30-34歲_Age_25-44_years_30-34_years;年齡_25-44歲_35-39歲_Age_25-44_years_35-39_years;年齡_25-44歲_40-44歲_Age_25-44_years_40-44_years;年齡_45-64歲_合計_Age_45-64_years_Total;年齡_45-64歲_45-49歲_Age_45-64_years_45-49_years;年齡_45-64歲_50-54歲_Age_45-64_years_50-54_years;年齡_45-64歲_55-59歲_Age_45-64_years_55-59_years;年齡_45-64歲_60-64歲_Age_45-64_years_60-64_years;年齡_65歲及以上_Age_65_years_and_over,行政院主計總處
就業者之教育程度與年齡,就業者之教育程度與年齡-按行業分,36787,人力資源調查就業者之教育程度與年齡按行業分,項目別_Item;總計_Total;教育程度_國中及以下_合計_Educational_attainment_Junior_high_and_below_Total;教育程度_國中及以下_國小及以下_Educational_attainment_Junior_high_and_below_Primary_school_and_below;教育程度_國中及以下_國中_Educational_attainment_Junior_high_and_below_Junior_high;教育程度_高中_職_合計_Educational_attainment_Senior_high_and_vocational_Total;教育程度_高中_職_高中_Educational_attainment_Senior_high_and_vocational_Senior_high;教育程度_高中_職_高職_Educational_attainment_Senior_high_and_vocational_Vocational;教育程度_大專及以上_合計_Educational_attainment_Junior_college_and_above_Total;教育程度_大專及以上_專科_Educational_attainment_Junior_college_and_above_Junior_college;教育程度_大專及以上_大學_Educational_attainment_Junior_college_and_above_University;教育程度_大專及以上_研究所_Educational_attainment_Junior_college_and_above_Graduate_school;年齡_15-24歲_合計_Age_15-24_years_Total;年齡_15-24歲_15-19歲_Age_15-24_years_15-19_years;年齡_15-24歲_20-24歲_Age_15-24_years_20-24_years;年齡_25-44歲_合計_Age_25-44_years_Total;年齡_25-44歲_25-29歲_Age_25-44_years_25-29_years;年齡_25-44歲_30-34歲_Age_25-44_years_30-34_years;年齡_25-44歲_35-39歲_Age_25-44_years_35-39_years;年齡_25-44歲_40-44歲_Age_25-44_years_40-44_years;年齡_45-64歲_合計_Age_45-64_years_Total;年齡_45-64歲_45-49歲_Age_45-64_years_45-49_years;年齡_45-64歲_50-54歲_Age_45-64_years_50-54_years;年齡_45-64歲_55-59歲_Age_45-64_years_55-59_years;年齡_45-64歲_60-64歲_Age_45-64_years_60-64_years;年齡_65歲及以上_Age_65_years_and_over,行政院主計總處
就業者之教育程度與年齡,就業者之教育程度與年齡-按職業分,36788,人力資源調查就業者之教育程度與年齡按職業分,項目別_Item;總計_Total;教育程度_國中及以下_合計_Educational_attainment_Junior_high_and_below_Total;教育程度_國中及以下_國小及以下_Educational_attainment_Junior_high_and_below_Primary_school_and_below;教育程度_國中及以下_國中_Educational_attainment_Junior_high_and_below_Junior_high;教育程度_高中_職_合計_Educational_attainment_Senior_high_and_vocational_Total;教育程度_高中_職_高中_Educational_attainment_Senior_high_and_vocational_Senior_high;教育程度_高中_職_高職_Educational_attainment_Senior_high_and_vocational_Vocational;教育程度_大專及以上_合計_Educational_attainment_Junior_college_and_above_Total;教育程度_大專及以上_專科_Educational_attainment_Junior_college_and_above_Junior_college;教育程度_大專及以上_大學_Educational_attainment_Junior_college_and_above_University;教育程度_大專及以上_研究所_Educational_attainment_Junior_college_and_above_Graduate_school;年齡_15-24歲_合計_Age_15-24_years_Total;年齡_15-24歲_15-19歲_Age_15-24_years_15-19_years;年齡_15-24歲_20-24歲_Age_15-24_years_20-24_years;年齡_25-44歲_合計_Age_25-44_years_Total;年齡_25-44歲_25-29歲_Age_25-44_years_25-29_years;年齡_25-44歲_30-34歲_Age_25-44_years_30-34_years;年齡_25-44歲_35-39歲_Age_25-44_years_35-39_years;年齡_25-44歲_40-44歲_Age_25-44_years_40-44_years;年齡_45-64歲_合計_Age_45-64_years_Total;年齡_45-64歲_45-49歲_Age_45-64_years_45-49_years;年齡_45-64歲_50-54歲_Age_45-64_years_50-54_years;年齡_45-64歲_55-59歲_Age_45-64_years_55-59_years;年齡_45-64歲_60-64歲_Age_45-64_years_60-64_years;年齡_65歲及以上_Age_65_years_and_over,行政院主計總處
就業者之教育程度與年齡,就業者之教育程度與年齡-按從業身分分,36789,人力資源調查就業者之教育程度與年齡按從業身分分,項目別_Item;總計_Total;教育程度_國中及以下_合計_Educational_attainment_Junior_high_and_below_Total;教育程度_國中及以下_國小及以下_Educational_attainment_Junior_high_and_below_Primary_school_and_below;教育程度_國中及以下_國中_Educational_attainment_Junior_high_and_below_Junior_high;教育程度_高中_職_合計_Educational_attainment_Senior_high_and_vocational_Total;教育程度_高中_職_高中_Educational_attainment_Senior_high_and_vocational_Senior_high;教育程度_高中_職_高職_Educational_attainment_Senior_high_and_vocational_Vocational;教育程度_大專及以上_合計_Educational_attainment_Junior_college_and_above_Total;教育程度_大專及以上_專科_Educational_attainment_Junior_college_and_above_Junior_college;教育程度_大專及以上_大學_Educational_attainment_Junior_college_and_above_University;教育程度_大專及以上_研究所_Educational_attainment_Junior_college_and_above_Graduate_school;年齡_15-24歲_合計_Age_15-24_years_Total;年齡_15-24歲_15-19歲_Age_15-24_years_15-19_years;年齡_15-24歲_20-24歲_Age_15-24_years_20-24_years;年齡_25-44歲_合計_Age_25-44_years_Total;年齡_25-44歲_25-29歲_Age_25-44_years_25-29_years;年齡_25-44歲_30-34歲_Age_25-44_years_30-34_years;年齡_25-44歲_35-39歲_Age_25-44_years_35-39_years;年齡_25-44歲_40-44歲_Age_25-44_years_40-44_years;年齡_45-64歲_合計_Age_45-64_years_Total;年齡_45-64歲_45-49歲_Age_45-64_years_45-49_years;年齡_45-64歲_50-54歲_Age_45-64_years_50-54_years;年齡_45-64歲_55-59歲_Age_45-64_years_55-59_years;年齡_45-64歲_60-64歲_Age_45-64_years_60-64_years;年齡_65歲及以上_Age_65_years_and_over,行政院主計總處
