資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
新竹縣108年房屋稅稅式支出,129034,稅式支出金額,項次;項目;依據法律;條款;稅式支出金額-107年度;稅式支出金額-108年度;稅式支出金額-109年度,新竹縣政府稅務局
新竹縣109年第2季印花稅徵收季報,129043,印花稅徵收季報,來源別;月份4月金額-元;月份4月-百分比;月份5月金額-元;月份5月-百分比;月份6月金額-元;月份6月-百分比;本季合計數金額-元;本季合計數-百分比;本年度截至本季累計數金額-元;本年度截至本季累計數-百分比,新竹縣政府稅務局
109年7月新竹縣各項稅捐實徵淨額與預算數及上年同期比較-累計數,129044,109年7月新竹縣各項稅捐實徵淨額與預算數及上年同期比較-累計數,稅目別;截至本月底止累計實徵數-合計;截至本月底止累計實徵數-本年度;截至本月底止累計實徵數-以前年度;截至本月底止累計退還以前年度歲入款-2;截至本月底止累計實徵淨額1-2;累計實徵淨額與全年預算數比較-全年預算數;累計實徵淨額與全年預算數比較-百分比;累計實徵淨額與同期分配預算數比較-同期分配預算數;累計實徵淨額與同期分配預算數比較-百分比;累計實徵淨額與上年同期比較-上年同期實徵淨額;累計實徵淨額與上年同期比較-增減百分比,新竹縣政府稅務局
新竹縣政府稅務局107年至109年契稅稅式支出,129049,契稅稅式支出,項目;依據法律;條款;稅式支出金額-107年度;稅式支出金額-108年度;稅式支出金額-109年度,新竹縣政府稅務局
新竹縣受理國家賠償件數及處理結果(109年1月至6月),129328,新竹縣受理國家賠償件數及處理結果(109年1月至6月),新收案件件數;拒絕賠償件數;已結案件件數;未結案件件數;賠償總金額;協議成立賠償件數;協議成立賠償金額;訴訟件數;判決確定賠償件數;判決確定賠償金額;依第2條賠償件數;依第3條賠償件數;行使求償權總件數;獲償總件數;獲償總金額;行政懲處戒件數;行政懲處戒人數,行政處
新竹縣身心障礙者自立生活支持服務,129908,新竹縣身心障礙者自立生活支持服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣謢理之家,130076,新竹縣護理之家資訊,資源彙整機關;辦理單位;機構屬性;醫事機構代碼;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;106年評鑑成績;107年評鑑成績;108年評鑑成績;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣失智症老人團體家屋服務,130240,新竹縣失智症老人團體家屋服務資訊,資源彙整機構;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣藥癮戒治機構,130241,新竹縣藥癮戒治機構資料,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣心智障礙雙老家庭支持整合服務,130242,新竹縣心智障礙雙老家庭支持整合服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣集中篩派案中心,130244,新竹縣集中篩派案中心資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣國民年金服務據點,130245,新竹縣國民年金服務據點資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣災害應變中心,130246,新竹縣災害應變中心資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣長照居家式喘息服務,130247,新竹縣長照居家式喘息服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣AED安心場所,130248,新竹縣AED安心場所資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣毒品危害防治中心,130249,新竹縣毒品危害防治中心資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣家庭照顧者支持服務,130250,新竹縣家庭照顧者支持服務資訊,資源彙整機關;辦理單位;服務區域;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣身心障礙者家庭托顧服務,130251,新竹縣身心障礙者家庭托顧服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣社區公共托育家園,130252,新竹縣社區公共托育家園資訊,資源彙整機關;辦理單位;成立日期;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣彙整職訓開班名冊,130253,新竹縣彙整職訓開班名冊資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣長照居家服務,130254,新竹縣長照居家服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣成年心智障礙者及重度以上肢體障礙者社區居住與生活服務,130255,新竹縣成年心智障礙者及重度以上肢體障礙者社區居住與生活服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣小規模多機能服務,130283,新竹縣小規模多機能服務資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣兒童發展聯合評估中心,130284,新竹縣兒童發展聯合評估中心資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣社區心理衛生中心,130285,新竹縣社區心理衛生中心資訊,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
新竹縣長照日間照顧服務,130286,新竹縣長照日間照顧服務資料,資源彙整機關;辦理單位;連絡電話;傳真;電子郵件;地址;相關網址;X坐標;Y坐標;備註;最後更新時間,社會處
