資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
各年收入族群持卡人於十六縣消費樣態,38318,統計各年收入族群持卡人於十六縣消費樣態(聯合信用卡處理中心),年月;地區;食品餐飲類未達50萬[筆數];食品餐飲類未達50萬[金額，新台幣];衣著飾品類未達50萬[筆數];衣著飾品類未達50萬[金額，新台幣];旅館住宿類未達50萬[筆數];旅館住宿類未達50萬[金額，新台幣];交通類未達50萬[筆數];交通類未達50萬[金額，新台幣];文教康樂類未達50萬[筆數];文教康樂類未達50萬[金額，新台幣];百貨類未達50萬[筆數];百貨類未達50萬[金額，新台幣];其他類未達50萬[筆數];其他類未達50萬[金額，新台幣];食品餐飲類50萬[含]-75萬[筆數];食品餐飲類50萬[含]-75萬[金額，新台幣];衣著飾品類50萬[含]-75萬[筆數];衣著飾品類50萬[含]-75萬[金額，新台幣];旅館住宿類50萬[含]-75萬[筆數];旅館住宿類50萬[含]-75萬[金額，新台幣];交通類50萬[含]-75萬[筆數];交通類50萬[含]-75萬[金額，新台幣];文教康樂類50萬[含]-75萬[筆數];文教康樂類50萬[含]-75萬[金額，新台幣];百貨類50萬[含]-75萬[筆數];百貨類50萬[含]-75萬[金額，新台幣];其他類50萬[含]-75萬[筆數];其他類50萬[含]-75萬[金額，新台幣];食品餐飲類75萬[含]-100萬[筆數];食品餐飲類75萬[含]-100萬[金額，新台幣];衣著飾品類75萬[含]-100萬[筆數];衣著飾品類75萬[含]-100萬[金額，新台幣];旅館住宿類75萬[含]-100萬[筆數];旅館住宿類75萬[含]-100萬[金額，新台幣];交通類75萬[含]-100萬[筆數];交通類75萬[含]-100萬[金額，新台幣];文教康樂類75萬[含]-100萬[筆數];文教康樂類75萬[含]-100萬[金額，新台幣];百貨類75萬[含]-100萬[筆數];百貨類75萬[含]-100萬[金額，新台幣];其他類75萬[含]-100萬[筆數];其他類75萬[含]-100萬[金額，新台幣];食品餐飲類100萬[含]-125萬[筆數];食品餐飲類100萬[含]-125萬[金額，新台幣];衣著飾品類100萬[含]-125萬[筆數];衣著飾品類100萬[含]-125萬[金額，新台幣];旅館住宿類100萬[含]-125萬[筆數];旅館住宿類100萬[含]-125萬[金額，新台幣];交通類100萬[含]-125萬[筆數];交通類100萬[含]-125萬[金額，新台幣];文教康樂類100萬[含]-125萬[筆數];文教康樂類100萬[含]-125萬[金額，新台幣];百貨類100萬[含]-125萬[筆數];百貨類100萬[含]-125萬[金額，新台幣];其他類100萬[含]-125萬[筆數];其他類100萬[含]-125萬[金額，新台幣];食品餐飲類125萬[含]-150萬[筆數];食品餐飲類125萬[含]-150萬[金額，新台幣];衣著飾品類125萬[含]-150萬[筆數];衣著飾品類125萬[含]-150萬[金額，新台幣];旅館住宿類125萬[含]-150萬[筆數];旅館住宿類125萬[含]-150萬[金額，新台幣];交通類125萬[含]-150萬[筆數];交通類125萬[含]-150萬[金額，新台幣];文教康樂類125萬[含]-150萬[筆數];文教康樂類125萬[含]-150萬[金額，新台幣];百貨類125萬[含]-150萬[筆數];百貨類125萬[含]-150萬[金額，新台幣];其他類125萬[含]-150萬[筆數];其他類125萬[含]-150萬[金額，新台幣];食品餐飲類150萬[含]-175萬[筆數];食品餐飲類150萬[含]-175萬[金額，新台幣];衣著飾品類150萬[含]-175萬[筆數];衣著飾品類150萬[含]-175萬[金額，新台幣];旅館住宿類150萬[含]-175萬[筆數];旅館住宿類150萬[含]-175萬[金額，新台幣];交通類150萬[含]-175萬[筆數];交通類150萬[含]-175萬[金額，新台幣];文教康樂類150萬[含]-175萬[筆數];文教康樂類150萬[含]-175萬[金額，新台幣];百貨類150萬[含]-175萬[筆數];百貨類150萬[含]-175萬[金額，新台幣];其他類150萬[含]-175萬[筆數];其他類150萬[含]-175萬[金額，新台幣];食品餐飲類175萬[含]-200萬[筆數];食品餐飲類175萬[含]-200萬[金額，新台幣];衣著飾品類175萬[含]-200萬[筆數];衣著飾品類175萬[含]-200萬[金額，新台幣];旅館住宿類175萬[含]-200萬[筆數];旅館住宿類175萬[含]-200萬[金額，新台幣];交通類175萬[含]-200萬[筆數];交通類175萬[含]-200萬[金額，新台幣];文教康樂類175萬[含]-200萬[筆數];文教康樂類175萬[含]-200萬[金額，新台幣];百貨類175萬[含]-200萬[筆數];百貨類175萬[含]-200萬[金額，新台幣];其他類175萬[含]-200萬[筆數];其他類175萬[含]-200萬[金額，新台幣];食品餐飲類200萬[含]以上[筆數];食品餐飲類200萬[含]以上[金額，新台幣];衣著飾品類200萬[含]以上[筆數];衣著飾品類200萬[含]以上[金額，新台幣];旅館住宿類200萬[含]以上[筆數];旅館住宿類200萬[含]以上[金額，新台幣];交通類200萬[含]以上[筆數];交通類200萬[含]以上[金額，新台幣];文教康樂類200萬[含]以上[筆數];文教康樂類200萬[含]以上[金額，新台幣];百貨類200萬[含]以上[筆數];百貨類200萬[含]以上[金額，新台幣];其他類200萬[含]以上[筆數];其他類200萬[含]以上[金額，新台幣],金融監督管理委員會銀行局
各年齡層持卡人於六都消費樣態,38319,統計各年齡層持卡人於六都消費樣態(聯合信用卡處理中心),,金融監督管理委員會銀行局
各年齡層持卡人於十六縣消費樣態,38320,統計各年齡層持卡人於十六縣消費樣態(聯合信用卡處理中心),,金融監督管理委員會銀行局
各年齡層持卡人於各行業別總簽帳金額及筆數,38321,統計各年齡層持卡人於各行業別總簽帳金額及筆數(聯合信用卡處理中心),,金融監督管理委員會銀行局
各性別持卡人於六都消費樣態,38322,統計各性別持卡人於六都消費樣態(聯合信用卡處理中心),年月;地區;食品餐飲類男性[筆數];食品餐飲類男性[金額，新台幣];衣著飾品類男性[筆數];衣著飾品類男性[金額，新台幣];旅館住宿類男性[筆數];旅館住宿類男性[金額，新台幣];交通類男性[筆數];交通類男性[金額，新台幣];文教康樂類男性[筆數];文教康樂類男性[金額，新台幣];百貨類男性[筆數];百貨類男性[金額，新台幣];其他類男性[筆數];其他類男性[金額，新台幣];食品餐飲類女性[筆數];食品餐飲類女性[金額，新台幣];衣著飾品類女性[筆數];衣著飾品類女性[金額，新台幣];旅館住宿類女性[筆數];旅館住宿類女性[金額，新台幣];交通類女性[筆數];交通類女性[金額，新台幣];文教康樂類女性[筆數];文教康樂類女性[金額，新台幣];百貨類女性[筆數];百貨類女性[金額，新台幣];其他類女性[筆數];其他類女性[金額，新台幣],金融監督管理委員會銀行局
各性別持卡人於十六縣消費樣態,38323,統計各性別持卡人於十六縣消費樣態(聯合信用卡處理中心),年月;地區;食品餐飲類男性[筆數];食品餐飲類男性[金額，新台幣];衣著飾品類男性[筆數];衣著飾品類男性[金額，新台幣];旅館住宿類男性[筆數];旅館住宿類男性[金額，新台幣];交通類男性[筆數];交通類男性[金額，新台幣];文教康樂類男性[筆數];文教康樂類男性[金額，新台幣];百貨類男性[筆數];百貨類男性[金額，新台幣];其他類男性[筆數];其他類男性[金額，新台幣];食品餐飲類女性[筆數];食品餐飲類女性[金額，新台幣];衣著飾品類女性[筆數];衣著飾品類女性[金額，新台幣];旅館住宿類女性[筆數];旅館住宿類女性[金額，新台幣];交通類女性[筆數];交通類女性[金額，新台幣];文教康樂類女性[筆數];文教康樂類女性[金額，新台幣];百貨類女性[筆數];百貨類女性[金額，新台幣];其他類女性[筆數];其他類女性[金額，新台幣],金融監督管理委員會銀行局
各教育程度持卡人各行業別總簽帳金額及筆數,38324,統計各教育程度持卡人各行業別總簽帳金額及筆數(聯合信用卡處理中心),年月;地區;食品餐飲類博士[筆數];食品餐飲類博士[金額，新台幣];衣著飾品類博士[筆數];衣著飾品類博士[金額，新台幣];旅館住宿類博士[筆數];旅館住宿類博士[金額，新台幣];交通類博士[筆數];交通類博士[金額，新台幣];文教康樂類博士[筆數];文教康樂類博士[金額，新台幣];百貨類博士[筆數];百貨類博士[金額，新台幣];其他類博士[筆數];其他類博士[金額，新台幣];食品餐飲類碩士[筆數];食品餐飲類碩士[金額，新台幣];衣著飾品類碩士[筆數];衣著飾品類碩士[金額，新台幣];旅館住宿類碩士[筆數];旅館住宿類碩士[金額，新台幣];交通類碩士[筆數];交通類碩士[金額，新台幣];文教康樂類碩士[筆數];文教康樂類碩士[金額，新台幣];百貨類碩士[筆數];百貨類碩士[金額，新台幣];其他類碩士[筆數];其他類碩士[金額，新台幣];食品餐飲類大學[筆數];食品餐飲類大學[金額，新台幣];衣著飾品類大學[筆數];衣著飾品類大學[金額，新台幣];旅館住宿類大學[筆數];旅館住宿類大學[金額，新台幣];交通類大學[筆數];交通類大學[金額，新台幣];文教康樂類大學[筆數];文教康樂類大學[金額，新台幣];百貨類大學[筆數];百貨類大學[金額，新台幣];其他類大學[筆數];其他類大學[金額，新台幣];食品餐飲類專科[筆數];食品餐飲類專科[金額，新台幣];衣著飾品類專科[筆數];衣著飾品類專科[金額，新台幣];旅館住宿類專科[筆數];旅館住宿類專科[金額，新台幣];交通類專科[筆數];交通類專科[金額，新台幣];文教康樂類專科[筆數];文教康樂類專科[金額，新台幣];百貨類專科[筆數];百貨類專科[金額，新台幣];其他類專科[筆數];其他類專科[金額，新台幣];食品餐飲類高中高職[筆數];食品餐飲類高中高職[金額，新台幣];衣著飾品類高中高職[筆數];衣著飾品類高中高職[金額，新台幣];旅館住宿類高中高職[筆數];旅館住宿類高中高職[金額，新台幣];交通類高中高職[筆數];交通類高中高職[金額，新台幣];文教康樂類高中高職[筆數];文教康樂類高中高職[金額，新台幣];百貨類高中高職[筆數];百貨類高中高職[金額，新台幣];其他類高中高職[筆數];其他類高中高職[金額，新台幣];食品餐飲類其他[筆數];食品餐飲類其他[金額，新台幣];衣著飾品類其他[筆數];衣著飾品類其他[金額，新台幣];旅館住宿類其他[筆數];旅館住宿類其他[金額，新台幣];交通類其他[筆數];交通類其他[金額，新台幣];文教康樂類其他[筆數];文教康樂類其他[金額，新台幣];百貨類其他[筆數];百貨類其他[金額，新台幣];其他類其他[筆數];其他類其他[金額，新台幣],金融監督管理委員會銀行局
各教育程度持卡人於六都消費樣態,38325,統計各教育程度持卡人於六都消費樣態(聯合信用卡處理中心),年月;地區;食品餐飲類博士[筆數];食品餐飲類博士[金額，新台幣];衣著飾品類博士[筆數];衣著飾品類博士[金額，新台幣];旅館住宿類博士[筆數];旅館住宿類博士[金額，新台幣];交通類博士[筆數];交通類博士[金額，新台幣];文教康樂類博士[筆數];文教康樂類博士[金額，新台幣];百貨類博士[筆數];百貨類博士[金額，新台幣];其他類博士[筆數];其他類博士[金額，新台幣];食品餐飲類碩士[筆數];食品餐飲類碩士[金額，新台幣];衣著飾品類碩士[筆數];衣著飾品類碩士[金額，新台幣];旅館住宿類碩士[筆數];旅館住宿類碩士[金額，新台幣];交通類碩士[筆數];交通類碩士[金額，新台幣];文教康樂類碩士[筆數];文教康樂類碩士[金額，新台幣];百貨類碩士[筆數];百貨類碩士[金額，新台幣];其他類碩士[筆數];其他類碩士[金額，新台幣];食品餐飲類大學[筆數];食品餐飲類大學[金額，新台幣];衣著飾品類大學[筆數];衣著飾品類大學[金額，新台幣];旅館住宿類大學[筆數];旅館住宿類大學[金額，新台幣];交通類大學[筆數];交通類大學[金額，新台幣];文教康樂類大學[筆數];文教康樂類大學[金額，新台幣];百貨類大學[筆數];百貨類大學[金額，新台幣];其他類大學[筆數];其他類大學[金額，新台幣];食品餐飲類專科[筆數];食品餐飲類專科[金額，新台幣];衣著飾品類專科[筆數];衣著飾品類專科[金額，新台幣];旅館住宿類專科[筆數];旅館住宿類專科[金額，新台幣];交通類專科[筆數];交通類專科[金額，新台幣];文教康樂類專科[筆數];文教康樂類專科[金額，新台幣];百貨類專科[筆數];百貨類專科[金額，新台幣];其他類專科[筆數];其他類專科[金額，新台幣];食品餐飲類高中高職[筆數];食品餐飲類高中高職[金額，新台幣];衣著飾品類高中高職[筆數];衣著飾品類高中高職[金額，新台幣];旅館住宿類高中高職[筆數];旅館住宿類高中高職[金額，新台幣];交通類高中高職[筆數];交通類高中高職[金額，新台幣];文教康樂類高中高職[筆數];文教康樂類高中高職[金額，新台幣];百貨類高中高職[筆數];百貨類高中高職[金額，新台幣];其他類高中高職[筆數];其他類高中高職[金額，新台幣];食品餐飲類其他[筆數];食品餐飲類其他[金額，新台幣];衣著飾品類其他[筆數];衣著飾品類其他[金額，新台幣];旅館住宿類其他[筆數];旅館住宿類其他[金額，新台幣];交通類其他[筆數];交通類其他[金額，新台幣];文教康樂類其他[筆數];文教康樂類其他[金額，新台幣];百貨類其他[筆數];百貨類其他[金額，新台幣];其他類其他[筆數];其他類其他[金額，新台幣],金融監督管理委員會銀行局
各教育程度持卡人於十六縣消費樣態,38326,統計各教育程度持卡人於十六縣消費樣態(聯合信用卡處理中心),年月;地區;食品餐飲類博士[筆數];食品餐飲類博士[金額，新台幣];衣著飾品類博士[筆數];衣著飾品類博士[金額，新台幣];旅館住宿類博士[筆數];旅館住宿類博士[金額，新台幣];交通類博士[筆數];交通類博士[金額，新台幣];文教康樂類博士[筆數];文教康樂類博士[金額，新台幣];百貨類博士[筆數];百貨類博士[金額，新台幣];其他類博士[筆數];其他類博士[金額，新台幣];食品餐飲類碩士[筆數];食品餐飲類碩士[金額，新台幣];衣著飾品類碩士[筆數];衣著飾品類碩士[金額，新台幣];旅館住宿類碩士[筆數];旅館住宿類碩士[金額，新台幣];交通類碩士[筆數];交通類碩士[金額，新台幣];文教康樂類碩士[筆數];文教康樂類碩士[金額，新台幣];百貨類碩士[筆數];百貨類碩士[金額，新台幣];其他類碩士[筆數];其他類碩士[金額，新台幣];食品餐飲類大學[筆數];食品餐飲類大學[金額，新台幣];衣著飾品類大學[筆數];衣著飾品類大學[金額，新台幣];旅館住宿類大學[筆數];旅館住宿類大學[金額，新台幣];交通類大學[筆數];交通類大學[金額，新台幣];文教康樂類大學[筆數];文教康樂類大學[金額，新台幣];百貨類大學[筆數];百貨類大學[金額，新台幣];其他類大學[筆數];其他類大學[金額，新台幣];食品餐飲類專科[筆數];食品餐飲類專科[金額，新台幣];衣著飾品類專科[筆數];衣著飾品類專科[金額，新台幣];旅館住宿類專科[筆數];旅館住宿類專科[金額，新台幣];交通類專科[筆數];交通類專科[金額，新台幣];文教康樂類專科[筆數];文教康樂類專科[金額，新台幣];百貨類專科[筆數];百貨類專科[金額，新台幣];其他類專科[筆數];其他類專科[金額，新台幣];食品餐飲類高中高職[筆數];食品餐飲類高中高職[金額，新台幣];衣著飾品類高中高職[筆數];衣著飾品類高中高職[金額，新台幣];旅館住宿類高中高職[筆數];旅館住宿類高中高職[金額，新台幣];交通類高中高職[筆數];交通類高中高職[金額，新台幣];文教康樂類高中高職[筆數];文教康樂類高中高職[金額，新台幣];百貨類高中高職[筆數];百貨類高中高職[金額，新台幣];其他類高中高職[筆數];其他類高中高職[金額，新台幣];食品餐飲類其他[筆數];食品餐飲類其他[金額，新台幣];衣著飾品類其他[筆數];衣著飾品類其他[金額，新台幣];旅館住宿類其他[筆數];旅館住宿類其他[金額，新台幣];交通類其他[筆數];交通類其他[金額，新台幣];文教康樂類其他[筆數];文教康樂類其他[金額，新台幣];百貨類其他[筆數];百貨類其他[金額，新台幣];其他類其他[筆數];其他類其他[金額，新台幣],金融監督管理委員會銀行局
各職業類別持卡人各行業別總簽帳金額及筆數,38327,統計各職業類別持卡人各行業別總簽帳金額及筆數(聯合信用卡處理中心),年月;地區;食品餐飲類軍警人員一[筆數];食品餐飲類軍警人員一[金額，新台幣];衣著飾品類軍警人員一[筆數];衣著飾品類軍警人員一[金額，新台幣];旅館住宿類軍警人員一[筆數];旅館住宿類軍警人員一[金額，新台幣];交通類軍警人員一[筆數];交通類軍警人員一[金額，新台幣];文教康樂類軍警人員一[筆數];文教康樂類軍警人員一[金額，新台幣];百貨類軍警人員一[筆數];百貨類軍警人員一[金額，新台幣];其他類軍警人員一[筆數];其他類軍警人員一[金額，新台幣];食品餐飲類軍警人員二[筆數];食品餐飲類軍警人員二[金額，新台幣];衣著飾品類軍警人員二[筆數];衣著飾品類軍警人員二[金額，新台幣];旅館住宿類軍警人員二[筆數];旅館住宿類軍警人員二[金額，新台幣];交通類軍警人員二[筆數];交通類軍警人員二[金額，新台幣];文教康樂類軍警人員二[筆數];文教康樂類軍警人員二[金額，新台幣];百貨類軍警人員二[筆數];百貨類軍警人員二[金額，新台幣];其他類軍警人員二[筆數];其他類軍警人員二[金額，新台幣];食品餐飲類其他公共行政類[筆數];食品餐飲類其他公共行政類[金額，新台幣];衣著飾品類其他公共行政類[筆數];衣著飾品類其他公共行政類[金額，新台幣];旅館住宿類其他公共行政類[筆數];旅館住宿類其他公共行政類[金額，新台幣];交通類其他公共行政類[筆數];交通類其他公共行政類[金額，新台幣];文教康樂類其他公共行政類[筆數];文教康樂類其他公共行政類[金額，新台幣];百貨類其他公共行政類[筆數];百貨類其他公共行政類[金額，新台幣];其他類其他公共行政類[筆數];其他類其他公共行政類[金額，新台幣];食品餐飲類教育類[筆數];食品餐飲類教育類[金額，新台幣];衣著飾品類教育類[筆數];衣著飾品類教育類[金額，新台幣];旅館住宿類教育類[筆數];旅館住宿類教育類[金額，新台幣];交通類教育類[筆數];交通類教育類[金額，新台幣];文教康樂類教育類[筆數];文教康樂類教育類[金額，新台幣];百貨類教育類[筆數];百貨類教育類[金額，新台幣];其他類教育類[筆數];其他類教育類[金額，新台幣];食品餐飲類工商及服務類[筆數];食品餐飲類工商及服務類[金額，新台幣];衣著飾品類工商及服務類[筆數];衣著飾品類工商及服務類[金額，新台幣];旅館住宿類工商及服務類[筆數];旅館住宿類工商及服務類[金額，新台幣];交通類工商及服務類[筆數];交通類工商及服務類[金額，新台幣];文教康樂類工商及服務類[筆數];文教康樂類工商及服務類[金額，新台幣];百貨類工商及服務類[筆數];百貨類工商及服務類[金額，新台幣];其他類工商及服務類[筆數];其他類工商及服務類[金額，新台幣];食品餐飲類專業及技術服務類[筆數];食品餐飲類專業及技術服務類[金額，新台幣];衣著飾品類專業及技術服務類[筆數];衣著飾品類專業及技術服務類[金額，新台幣];旅館住宿類專業及技術服務類[筆數];旅館住宿類專業及技術服務類[金額，新台幣];交通類專業及技術服務類[筆數];交通類專業及技術服務類[金額，新台幣];文教康樂類專業及技術服務類[筆數];文教康樂類專業及技術服務類[金額，新台幣];百貨類專業及技術服務類[筆數];百貨類專業及技術服務類[金額，新台幣];其他類專業及技術服務類[筆數];其他類專業及技術服務類[金額，新台幣];食品餐飲類其他[筆數];食品餐飲類其他[金額，新台幣];衣著飾品類其他[筆數];衣著飾品類其他[金額，新台幣];旅館住宿類其他[筆數];旅館住宿類其他[金額，新台幣];交通類其他[筆數];交通類其他[金額，新台幣];文教康樂類其他[筆數];文教康樂類其他[金額，新台幣];百貨類其他[筆數];百貨類其他[金額，新台幣];其他類其他[筆數];其他類其他[金額，新台幣],金融監督管理委員會銀行局
